Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-May-2017,86.00,88.00,85.00,87.80,87.084009801871578868,1396468,5659,121610033.00,205390,14.71,3.00,1.80
15-May-2017,91.30,93.25,84.65,85.85,87.055605212525914546,3754648,13591,326863154.00,746021,19.87,8.60,-5.45
12-May-2017,90.80,92.90,90.10,92.30,91.909236174480726480,1990088,6425,182907468.00,294726,14.81,2.80,1.50
11-May-2017,91.50,92.30,87.75,90.80,90.386134832483398949,2131341,9042,192643675.00,350278,16.43,4.55,-0.70
10-May-2017,86.90,92.15,85.85,90.55,89.918722188883479206,2826208,10804,254129012.00,434914,15.39,6.30,3.65
9-May-2017,88.00,88.65,85.65,86.95,86.830734618602074933,1139217,4311,98919049.00,133448,11.71,3.00,-1.05
8-May-2017,81.60,90.70,81.10,87.55,86.825756863022183548,2604137,8607,226106166.00,445841,17.12,9.60,5.95
5-May-2017,83.20,83.20,81.30,81.70,81.835008850610233089,773393,2443,63290623.00,179652,23.23,1.90,-1.50
4-May-2017,84.05,84.45,82.20,83.30,83.806615497433390369,511375,1704,42856608.00,115243,22.54,2.25,-0.75
3-May-2017,85.00,85.40,83.40,83.80,84.642958725307903311,869104,1969,73563534.00,95565,11.00,2.00,-1.20
2-May-2017,85.90,86.25,84.30,84.70,85.134204219556145331,551622,1859,46961900.00,139500,25.29,1.95,-1.20
28-April-2017,85.90,86.10,85.00,85.65,85.516734984428296010,842875,2013,72079918.00,99138,11.76,1.10,-0.25
27-April-2017,85.30,86.45,85.10,85.35,85.603293660957120032,573951,1908,49132096.00,149135,25.98,1.35,0.05
26-April-2017,85.95,85.95,85.05,85.50,85.531564127804852412,494723,1651,42314432.00,122947,24.85,0.90,-0.45
25-April-2017,85.00,86.45,84.80,85.10,85.695722151945829302,1343900,4388,115166481.00,195024,14.51,1.65,0.10
24-April-2017,86.10,86.50,84.60,84.95,85.072978430997817415,821503,2340,69887707.00,111556,13.58,1.90,-1.15
21-April-2017,85.90,86.20,84.85,85.10,85.258444302279948175,558039,1995,47577537.00,120020,21.51,1.35,-0.80
20-April-2017,86.25,86.90,84.20,84.60,85.724742811503291821,942791,2865,80820516.00,176657,18.74,2.70,-1.65
19-April-2017,86.30,86.85,85.50,85.95,86.004798413710708288,1077231,2533,92647035.00,127070,11.80,1.35,-0.35
18-April-2017,86.00,88.15,85.70,85.95,86.749386489391740269,1009355,3296,87560927.00,173431,17.18,2.45,-0.05
17-April-2017,86.20,86.50,85.15,85.70,85.615431960979749515,904966,2567,77479055.00,172261,19.04,1.35,-0.50
13-April-2017,87.45,87.70,85.80,86.10,86.882745241090283923,1222654,2760,106227536.00,105043,8.59,1.90,-1.35
12-April-2017,88.05,88.50,86.50,86.70,87.263217391092497983,1231389,3003,107454966.00,129097,10.48,2.00,-1.35
11-April-2017,88.00,88.95,87.75,88.40,88.355233026307198630,827074,3475,73076316.00,212505,25.69,1.20,0.40
10-April-2017,88.30,88.30,87.00,87.75,87.747995446222393369,773863,2908,67904927.00,167178,21.60,1.30,-0.55
7-April-2017,87.50,89.40,87.10,87.30,88.231929257657514800,3304499,8101,291562322.00,1147266,34.72,2.30,-0.20
6-April-2017,87.90,89.05,86.15,86.50,87.308673825467512905,1647762,5431,143863915.00,371363,22.54,2.90,-1.40
5-April-2017,85.25,88.10,85.05,87.65,86.656082485978055440,1965134,7506,170290814.00,409107,20.82,3.05,2.40
3-April-2017,85.50,86.10,84.50,84.95,85.138028415480909927,1405783,5602,119685593.00,307599,21.88,1.60,-0.55
31-March-2017,87.50,87.95,85.30,85.70,86.154438606943616963,1846300,6498,159066940.00,393110,21.29,2.65,-1.80
30-March-2017,89.20,89.30,86.45,86.95,87.650594757336655824,2382148,8548,208796689.00,697658,29.29,2.85,-2.25
29-March-2017,89.80,89.80,88.35,88.75,89.394081689566993339,12772598,5545,1141794669.00,11420921,89.42,1.45,-1.05
28-March-2017,88.15,90.00,87.70,88.45,88.733607480984917479,2045613,8056,181514621.00,478460,23.39,2.30,0.30
27-March-2017,90.90,90.90,86.80,87.50,88.129971239832831528,2581348,10389,227494125.00,636926,24.67,4.10,-3.40
24-March-2017,92.85,92.90,90.40,90.85,91.602282707016391197,1518986,6283,139142585.00,343140,22.59,2.50,-2.00
23-March-2017,92.10,92.65,91.25,91.60,91.902169052933041786,2120188,8314,194849876.00,319960,15.09,1.40,-0.50
22-March-2017,91.00,93.75,89.40,91.45,91.959964700986032794,4291338,18545,394631291.00,437864,10.20,4.35,0.45
21-March-2017,98.00,98.95,90.15,92.95,92.984990764175404928,17877126,33965,1662304396.00,11442417,64.01,8.80,-5.05
20-March-2017,109.95,123.75,92.00,97.60,102.544773777927098671,27189765,107178,2788168301.00,6692547,24.61,31.75,-12.35
17-March-2017,113.50,114.00,107.00,107.90,109.660958132742596190,2828105,12896,310132704.00,1057126,37.38,7.00,-5.60
16-March-2017,113.60,115.10,111.30,112.95,113.576826120732081417,3624952,15650,411710543.00,727616,20.07,3.80,-0.65
15-March-2017,103.05,115.50,103.00,112.90,111.245567987610436591,5893993,27932,655680599.00,735995,12.49,12.50,9.85
14-March-2017,107.50,107.90,101.75,103.05,103.938230546559165853,2413005,9813,250803470.00,922216,38.22,6.15,-4.45
10-March-2017,104.50,106.85,103.50,104.35,105.045023284354632404,1408027,8119,147906229.00,233863,16.61,3.35,-0.15
9-March-2017,106.65,106.70,103.15,103.90,104.285866364380294131,1506739,6439,157131582.00,252491,16.76,3.55,-2.75
8-March-2017,109.00,109.00,105.35,106.20,106.872151701540626483,1354449,6452,144752879.00,607358,44.84,3.65,-2.80
7-March-2017,110.00,110.60,107.95,108.55,109.004171949543025338,711418,3429,77547530.00,152258,21.40,2.65,-1.45
6-March-2017,111.00,111.80,107.65,109.80,109.643791176646336294,1439226,5899,157802195.00,191852,13.33,4.15,-1.20
3-March-2017,110.00,112.90,109.30,110.60,110.762702920004409989,1487532,6114,164763065.00,153370,10.31,3.60,0.60
2-March-2017,113.60,114.20,108.25,109.55,110.633170717867734641,2185319,11426,241768770.00,473209,21.65,5.95,-4.05
1-March-2017,115.45,115.70,112.00,113.20,114.151170649209654990,1849572,8305,211130809.00,340133,18.39,3.70,-2.25
28-February-2017,110.10,116.90,107.10,115.45,108.316740511872830091,160034085,56164,17334370458.00,120163864,75.09,9.80,5.35
27-February-2017,119.00,119.00,113.40,114.60,116.606678124379216480,1676309,8554,195468824.00,266930,15.92,5.60,-4.40
23-February-2017,114.75,122.40,114.75,119.65,119.633258885367969142,7569045,40264,905509520.00,1062434,14.04,7.65,4.90
22-February-2017,107.30,114.10,107.25,112.45,110.847054172073408950,2726534,12304,302228262.00,518522,19.02,6.85,5.15
21-February-2017,109.00,110.00,106.65,108.30,108.200221608884868674,1832959,8652,198326570.00,159228,8.69,3.35,-0.70
20-February-2017,110.10,111.85,107.55,108.70,109.491308307184177958,2024922,10971,221711359.00,383647,18.95,4.30,-1.40
17-February-2017,105.45,108.00,102.00,106.00,105.383909436099628647,1723159,9248,181593232.00,173128,10.05,6.00,0.55
16-February-2017,107.30,109.30,106.10,107.80,107.930404417859418749,657513,3219,70965644.00,82407,12.53,3.20,0.50
15-February-2017,109.95,110.00,106.70,107.15,107.760628025779895290,1197212,5505,129012317.00,179325,14.98,3.30,-2.80
14-February-2017,107.00,112.25,105.85,109.85,109.874715897017449915,2353020,11806,258537404.00,234288,9.96,6.40,2.85
13-February-2017,102.00,108.00,102.00,107.40,106.737168904503258153,2142471,11955,228681289.00,370049,17.27,6.00,5.40
10-February-2017,111.00,111.90,109.75,110.35,110.460258677868671235,1266440,6631,139891290.00,301385,23.80,2.15,-0.65
9-February-2017,110.00,111.05,108.75,110.25,110.067060284131895385,1341912,8011,147700309.00,280901,20.93,2.30,0.25
8-February-2017,108.00,111.00,107.30,109.55,109.352486676726453301,2691906,14545,294366615.00,361977,13.45,3.70,1.55
7-February-2017,108.70,109.90,106.80,107.35,107.836403496083593286,1417243,7260,152830388.00,213725,15.08,3.10,-1.35
6-February-2017,111.60,111.70,106.55,108.30,108.661832620690605777,3119609,13831,338982431.00,374004,11.99,5.15,-3.30
3-February-2017,111.50,113.95,108.60,109.20,110.823317217426098769,3288883,16657,364484924.00,594766,18.08,5.35,-2.30
2-February-2017,107.00,114.80,105.15,109.80,111.467504632565664124,6542271,36841,729250623.00,875038,13.38,9.65,2.80
1-February-2017,110.00,111.70,104.25,107.45,106.235268235976832746,9143423,37551,971353995.00,3195984,34.95,7.45,-2.55
31-January-2017,101.00,118.90,97.95,110.20,110.278548213806339625,24939485,142403,2750290199.00,2019084,8.10,20.95,9.20
30-January-2017,79.90,100.50,79.50,97.95,94.460221185031796164,15308450,78586,1446039573.00,1925456,12.58,21.00,18.05
27-January-2017,76.70,78.05,75.50,77.80,77.057725704062317402,857417,4793,66070604.00,245476,28.63,2.55,1.10
25-January-2017,75.60,76.40,73.80,75.95,75.149530285924331136,952175,4653,71555504.00,281762,29.59,2.60,0.35
24-January-2017,73.20,76.00,73.20,75.60,75.166641047737875841,1223054,8119,91932861.00,332599,27.19,2.80,2.40
23-January-2017,71.70,73.80,70.40,73.25,72.263287464402070384,994791,5814,71886868.00,197097,19.81,3.40,1.55
20-January-2017,69.95,72.50,69.55,71.40,71.432641651879690961,2177592,10146,155551149.00,605100,27.79,2.95,1.45
19-January-2017,67.45,69.80,66.70,69.35,68.965390753357038958,2760245,5179,190361375.00,2068695,74.95,3.10,1.90
18-January-2017,69.20,69.55,66.80,67.50,68.006421874278324326,1082550,5017,73620352.00,344141,31.79,2.75,-1.70
17-January-2017,70.45,71.50,69.00,69.20,69.414138356579039280,472417,2868,32792419.00,165792,35.09,2.50,-1.25
16-January-2017,69.15,70.55,69.00,70.00,70.077732587551696443,699758,3373,49037454.00,220276,31.48,1.55,0.85
13-January-2017,71.80,71.85,66.60,69.05,69.561634647407755888,1288131,8866,89604498.00,411023,31.91,5.25,-2.75
12-January-2017,74.35,74.45,71.60,72.20,72.475495138109508830,578273,4491,41910622.00,169664,29.34,2.85,-2.15
11-January-2017,74.60,75.45,74.10,74.60,74.874149708987449632,138482,1029,10368722.00,41635,30.07,1.35,0.00
10-January-2017,74.40,74.80,73.80,74.55,74.340104426485749442,150345,1250,11176663.00,47486,31.58,1.00,0.15
9-January-2017,73.40,74.55,73.35,74.00,73.911388761827423690,194569,1326,14380865.00,66677,34.27,1.20,0.60
6-January-2017,73.10,74.65,72.60,72.90,73.601856737039356899,384761,2976,28319124.00,129920,33.77,2.05,-0.20
5-January-2017,73.90,75.15,73.40,74.70,74.410450668016982822,359422,2623,26744753.00,114939,31.98,1.75,0.80
4-January-2017,72.30,74.75,72.30,74.10,73.688144503062439362,372089,2076,27418548.00,47022,12.64,2.45,1.80
3-January-2017,75.25,75.25,73.00,73.45,73.929163029719587871,356297,1962,26340739.00,113048,31.73,2.25,-1.80
2-January-2017,74.10,75.55,73.40,74.95,74.450108225108225108,397320,1834,29580517.00,71417,17.97,2.15,0.85
30-December-2016,73.50,74.90,72.20,73.95,73.216406543527046375,590874,3254,43261671.00,80825,13.68,2.70,0.45
29-December-2016,71.35,73.05,70.95,72.80,72.326743855644354451,418799,2065,30290368.00,82755,19.76,2.10,1.45
28-December-2016,70.90,72.00,70.15,71.35,71.307806679635804809,440533,1844,31413442.00,55412,12.58,1.85,0.45
27-December-2016,69.60,70.45,68.20,70.15,69.258546416950232360,335901,1659,23264015.00,56863,16.93,2.25,0.55
26-December-2016,71.10,71.10,69.05,69.40,69.815771385034133791,362251,1828,25290833.00,102491,28.29,2.05,-1.70
23-December-2016,72.10,72.10,70.50,70.80,70.978184610134789285,293050,1619,20800157.00,100333,34.24,1.60,-1.30
22-December-2016,72.40,72.70,71.15,71.50,71.736262669680120907,360605,1918,25868455.00,105877,29.36,1.55,-0.90
21-December-2016,73.25,74.75,72.25,73.05,73.697343322685174545,348104,1935,25654340.00,76405,21.95,2.50,-0.20
20-December-2016,75.70,76.25,73.00,73.25,74.374996429999428799,280112,1409,20833329.00,89321,31.89,3.25,-2.45
19-December-2016,75.15,77.40,75.15,76.20,76.429644450723996955,1097035,1094,83845995.00,957191,87.25,2.25,1.05
16-December-2016,77.10,77.15,75.30,76.20,76.103873491241270808,160811,1395,12238340.00,32132,19.98,1.85,-0.90
15-December-2016,75.60,77.35,75.60,77.00,76.907576498023783190,233274,15196,17940538.00,42469,18.21,1.75,1.40
14-December-2016,76.10,77.75,76.05,77.10,77.041802214708097626,249604,17741,19229942.00,52752,21.13,1.70,1.00
13-December-2016,75.55,77.20,75.50,76.95,76.668260632476481377,262239,27273,20105408.00,72550,27.67,1.70,1.40
12-December-2016,76.60,76.60,74.65,75.60,75.434802369223551489,136416,3192,10290514.00,32145,23.56,1.95,-1.00
9-December-2016,76.80,77.30,75.85,76.80,76.668293743397431324,294393,15821,22570609.00,78124,26.54,1.45,0.00
8-December-2016,76.00,76.75,75.10,76.40,76.264895106850502503,429151,26155,32729156.00,107351,25.01,1.65,0.40
7-December-2016,74.40,76.45,74.15,75.30,75.501109091880912929,523852,16732,39551407.00,79962,15.26,2.30,0.90
6-December-2016,72.85,74.65,72.65,74.40,73.971202089394946046,218245,1358,16143845.00,50461,23.12,2.00,1.55
5-December-2016,73.50,73.95,71.75,72.70,72.692182139169248192,720504,2905,52375008.00,190743,26.47,2.20,-0.80
2-December-2016,71.35,74.25,71.05,73.50,72.417856234524411598,2052426,5515,148632291.00,1145268,55.80,3.20,2.15
1-December-2016,78.00,78.00,72.00,72.95,74.099595300051257230,1119842,5950,82979839.00,162815,14.54,6.00,-5.05
30-November-2016,79.40,79.60,76.60,77.55,77.886262549893061969,587256,3280,45739175.00,123172,20.97,3.00,-1.85
29-November-2016,78.75,79.55,77.60,79.15,78.820354458484122188,1178248,6747,92869925.00,305939,25.97,1.95,0.40
28-November-2016,72.45,76.30,72.45,75.80,75.521736650759776930,964362,3511,72830293.00,154837,16.06,3.85,3.35
25-November-2016,71.65,73.95,71.65,73.65,72.818838072736477934,474040,2141,34519042.00,85896,18.12,2.30,2.00
24-November-2016,72.50,72.50,71.25,71.60,71.933676877564653115,261975,1383,18844825.00,92672,35.37,1.25,-0.90
23-November-2016,71.50,73.10,71.05,72.70,72.205112744693152721,363210,2243,26225619.00,90328,24.87,2.05,1.20
22-November-2016,71.10,71.90,70.55,71.35,71.031716537451143717,530638,2040,37692128.00,249086,46.94,1.35,0.25
21-November-2016,69.45,72.40,69.45,71.05,71.526476269576105353,794655,2711,56838872.00,303136,38.15,2.95,1.60
18-November-2016,70.60,71.75,69.35,71.05,70.720842984275869661,1671253,2263,118192421.00,1292404,77.33,2.40,0.45
17-November-2016,70.55,71.40,69.60,70.00,70.683157233386381249,627106,2122,44325832.00,65503,10.45,1.80,-0.55
16-November-2016,72.55,72.70,69.70,70.50,70.502653449049698019,1151897,3398,81211795.00,130491,11.33,3.00,-2.05
15-November-2016,70.10,72.25,69.20,71.35,70.776570122262364011,881874,2799,62416017.00,110982,12.58,3.05,1.25
11-November-2016,73.00,73.00,69.80,69.95,70.878970627810687339,616842,2477,43721126.00,213971,34.69,3.20,-3.05
10-November-2016,72.35,74.35,72.35,73.00,73.429622777909989358,445414,1785,32706582.00,86936,19.52,2.00,0.65
9-November-2016,69.90,72.75,66.00,72.35,69.842965293378016508,1330553,6980,92929767.00,273377,20.55,6.75,2.45
8-November-2016,74.95,74.95,71.95,72.95,72.821050640095856719,475710,1801,34641702.00,79996,16.82,3.00,-2.00
7-November-2016,72.55,73.95,72.55,73.20,73.485881067701040942,578514,1814,42512611.00,75943,13.13,1.40,0.65
4-November-2016,73.60,74.40,71.55,72.05,72.326726130338314441,1731141,3224,125207761.00,1088360,62.87,2.85,-1.55
3-November-2016,74.60,75.85,73.30,73.60,74.817783444855177577,854840,2808,63957234.00,154542,18.08,2.55,-1.00
2-November-2016,76.55,76.55,74.10,74.30,75.059803805696726155,981476,3043,73669396.00,181613,18.50,2.45,-2.25
1-November-2016,76.55,77.35,76.40,76.60,76.900205764087702902,742598,2075,57105939.00,168081,22.63,0.95,0.05
30-October-2016,76.95,77.35,76.70,76.90,76.960976975949027341,257079,1134,19785051.00,183410,71.34,0.65,-0.05
28-October-2016,78.10,78.60,76.05,76.20,77.605679520530169057,828415,2712,64289709.00,125331,15.13,2.55,-1.90
27-October-2016,78.10,78.95,76.25,77.55,77.319087000629742350,551019,2189,42604286.00,96966,17.60,2.70,-0.55
26-October-2016,75.95,79.60,75.20,78.70,78.306446236252777936,1403920,5458,109935986.00,313350,22.32,4.40,2.75
25-October-2016,74.50,76.95,74.05,75.40,75.346563705313599073,1235415,5466,93084275.00,233846,18.93,2.90,0.90
24-October-2016,78.05,79.40,76.35,77.00,77.850500236184458812,800222,4287,62297683.00,187264,23.40,3.05,-1.05
21-October-2016,78.80,80.70,77.40,80.00,78.992273219412128285,710257,3789,56104815.00,193803,27.29,3.30,1.20
20-October-2016,78.00,79.85,77.60,78.30,78.827800418860021509,1201356,4762,94700251.00,416338,34.66,2.25,0.30
19-October-2016,73.00,77.90,72.60,76.40,74.585421518319410853,1783327,5174,133010196.00,1008209,56.54,5.30,3.40
18-October-2016,72.50,73.85,71.25,73.00,72.683975404295235249,1198258,5678,87094155.00,403753,33.69,2.60,0.50
17-October-2016,75.00,75.50,72.25,72.45,73.038377009574980255,687521,3890,50215418.00,229044,33.31,3.25,-2.55
14-October-2016,76.10,76.50,74.20,74.75,74.535460326356616919,2037587,5594,151872485.00,1339324,65.73,2.30,-1.35
13-October-2016,79.95,80.05,75.65,76.00,77.603182770208839831,742435,3770,57615319.00,322558,43.45,4.40,-3.95
10-October-2016,80.30,80.65,79.40,79.75,79.968612750571595682,188070,919,15039697.00,77045,40.97,1.25,-0.55
7-October-2016,80.10,80.55,79.60,79.95,79.986941943934832522,268723,1904,21494331.00,124185,46.21,0.95,-0.15
6-October-2016,80.95,80.95,79.55,79.90,80.176972514103025740,366588,1795,29391916.00,75552,20.61,1.40,-1.05
5-October-2016,82.10,82.50,79.55,79.95,80.656348951377301097,930697,4438,75066622.00,419976,45.12,2.95,-2.15
4-October-2016,81.10,81.90,80.10,81.15,81.092446207211066734,434166,2225,35207583.00,65344,15.05,1.80,0.05
3-October-2016,80.00,81.35,78.90,81.00,79.963552254160499012,890398,3764,71199387.00,158891,17.84,2.45,1.00
30-September-2016,78.20,81.10,78.05,79.25,79.799597854028883669,559001,2960,44608055.00,80790,14.45,3.05,1.05
29-September-2016,82.85,83.00,78.50,79.60,80.609336695468853505,827252,4029,66684235.00,208817,25.24,4.50,-3.25
28-September-2016,80.00,83.10,79.65,82.50,82.098429590576187434,737451,3906,60543569.00,198128,26.87,3.45,2.50
27-September-2016,80.00,80.35,79.20,79.50,79.821620789088637705,584345,3091,46643365.00,149096,25.52,1.15,-0.50
26-September-2016,82.05,82.60,80.10,80.50,81.277745304783719532,484163,2798,39351677.00,173730,35.88,2.50,-1.55
23-September-2016,83.30,83.50,82.00,82.45,82.969993917555935387,519528,2251,43105235.00,96282,18.53,1.50,-0.85
22-September-2016,84.95,84.95,83.30,83.55,83.829906551332251452,403002,1845,33783620.00,80181,19.90,1.65,-1.40
21-September-2016,84.30,84.50,83.75,84.25,84.168398163196079324,395034,1609,33249379.00,243867,61.73,0.75,-0.05
20-September-2016,85.00,85.25,83.65,83.85,84.518790301192987439,901183,2607,76166897.00,103766,11.51,1.60,-1.15
19-September-2016,85.00,85.60,84.50,84.75,85.059622038156198463,377763,2076,32132378.00,73839,19.55,1.10,-0.25
16-September-2016,84.50,85.60,83.50,84.90,84.541086598229056680,644967,3317,54526211.00,162226,25.15,2.10,0.40
15-September-2016,83.65,85.00,83.10,84.30,84.015214054592217705,578544,3175,48606498.00,127976,22.12,1.90,0.65
14-September-2016,82.30,84.10,82.30,83.65,83.626557593180923431,436892,2069,36535774.00,151535,34.68,1.80,1.35
12-September-2016,82.80,83.80,82.05,82.80,83.127391408329884387,698281,4024,58046278.00,132859,19.03,1.75,0.00
9-September-2016,85.00,85.25,83.40,83.60,84.242551437086484098,710674,3516,59868991.00,146331,20.59,1.85,-1.40
8-September-2016,83.75,85.35,83.70,84.40,84.641225780603620967,843642,4029,71406893.00,207394,24.58,1.65,0.65
7-September-2016,83.90,84.80,83.20,83.70,83.955010828820270269,1185263,6741,99508768.00,305229,25.75,1.60,-0.20
6-September-2016,84.00,85.25,82.30,84.70,83.927316236779409933,2641429,11465,221688047.00,710438,26.90,2.95,0.70
2-September-2016,82.00,84.85,80.65,84.05,82.472314711145673275,6830848,33871,563355846.00,958125,14.03,4.20,2.05
1-September-2016,93.50,93.70,83.20,83.70,86.141514006398824347,7468872,38998,643379942.00,1776361,23.78,10.50,-9.80
31-August-2016,94.50,94.50,93.25,93.50,93.752443989428823123,420010,2574,39376964.00,153099,36.45,1.25,-1.00
30-August-2016,94.50,95.20,93.30,93.80,93.989371403800776186,489058,3484,45966254.00,128000,26.17,1.90,-0.70
29-August-2016,94.00,95.30,93.15,94.45,94.217966579156580000,391193,3333,36857409.00,74905,19.15,2.15,0.45
26-August-2016,95.30,95.60,93.15,93.95,94.244760172665945381,903942,5236,85191797.00,204340,22.61,2.45,-1.35
25-August-2016,98.60,98.60,95.25,95.65,96.898181552302597141,601777,3869,58311097.00,150133,24.95,3.35,-2.95
24-August-2016,98.95,98.95,97.00,98.20,97.892958342918086952,1147656,7799,112347441.00,247597,21.57,1.95,-0.75
23-August-2016,94.90,101.80,94.65,100.80,99.275091995297653709,2744162,14834,272426935.00,408190,14.87,7.15,5.90
22-August-2016,94.40,94.75,93.40,94.45,94.048252535440279104,375773,2448,35340794.00,108790,28.95,1.35,0.05
19-August-2016,94.50,94.50,93.15,93.60,93.639464040179727187,347638,2556,32552636.00,100325,28.86,1.35,-0.90
18-August-2016,94.20,94.50,93.50,93.70,93.922095200111909091,335987,1891,31556603.00,97858,29.13,1.00,-0.50
17-August-2016,94.90,95.25,92.95,93.40,93.676387485382149711,805522,3345,75458391.00,331382,41.14,2.30,-1.50
16-August-2016,95.00,95.00,93.00,94.60,93.919250665621926745,625355,3748,58732873.00,125371,20.05,2.00,-0.40
12-August-2016,95.90,95.90,93.20,93.90,94.101697279146498913,752852,6958,70844651.00,250535,33.28,2.70,-2.00
11-August-2016,93.60,96.10,93.25,95.50,94.900801107025840133,874415,7040,82982684.00,263948,30.19,2.85,1.90
10-August-2016,97.20,98.00,92.55,92.95,95.261576517469477995,1963911,12479,187085258.00,988557,50.34,5.45,-4.25
9-August-2016,98.40,99.50,96.55,97.15,97.883462712215934342,1890056,14921,185005226.00,651338,34.46,2.95,-1.25
8-August-2016,105.90,106.20,102.60,103.10,103.340887831852531625,677786,5107,70043007.00,219300,32.36,3.60,-2.80
5-August-2016,105.30,106.85,105.20,106.10,106.176548856265866290,293862,2217,31201253.00,76944,26.18,1.65,0.80
4-August-2016,105.00,105.65,103.40,105.30,104.648165191472278086,264033,1900,27630569.00,50874,19.27,2.25,0.30
3-August-2016,105.00,105.85,104.20,104.60,105.140410009438752464,321017,1615,33751859.00,86025,26.80,1.65,-0.40
2-August-2016,104.20,105.20,102.35,104.05,103.894220355892800860,421981,2829,43841387.00,70334,16.67,2.85,-0.15
1-August-2016,105.00,105.60,103.30,104.20,104.253782143866673378,258253,2319,26923852.00,89800,34.77,2.30,-0.80
29-July-2016,105.00,105.85,104.00,104.50,104.887632620032368279,311416,1926,32663687.00,71109,22.83,1.85,-0.50
28-July-2016,106.95,108.10,104.70,105.10,106.432414770581982306,344306,2143,36645319.00,109869,31.91,3.40,-1.85
27-July-2016,107.65,108.95,105.00,106.35,106.857404527986886181,462413,7151,49412253.00,115250,24.92,3.95,-1.30
26-July-2016,106.90,109.05,106.90,107.65,107.988522290726764573,382132,3162,41265870.00,100163,26.21,2.15,0.75
25-July-2016,106.80,107.65,106.10,107.05,106.870351938403953505,402883,2966,43056248.00,120615,29.94,1.55,0.25
22-July-2016,106.00,107.45,105.30,106.70,106.620870218461822499,314151,2573,33495053.00,98154,31.24,2.15,0.70
21-July-2016,105.40,106.45,105.00,105.35,105.618460529180722823,353641,2593,37351018.00,126642,35.81,1.45,-0.05
20-July-2016,106.30,107.30,105.00,105.45,105.626453613575674045,394706,2613,41691395.00,87072,22.06,2.30,-0.85
19-July-2016,103.55,106.80,102.90,106.35,105.547678949351309391,790978,5198,83485892.00,180646,22.84,3.90,2.80
18-July-2016,112.00,112.70,102.75,103.90,108.973567962745864269,2456640,8934,267708826.00,1214309,49.43,9.95,-8.10
15-July-2016,108.05,111.60,107.95,111.15,110.010673421728406353,1005863,8944,110655666.00,385497,38.33,3.65,3.10
14-July-2016,106.70,108.30,106.25,107.60,107.488687392962585498,475885,3801,51152254.00,126687,26.62,2.05,0.90
13-July-2016,104.90,107.00,104.10,106.65,105.714702693032576576,637237,3207,67365320.00,211366,33.17,2.90,1.75
12-July-2016,103.10,104.45,102.65,104.10,103.762801906938971937,265976,1512,27598415.00,65071,24.46,1.80,1.00
11-July-2016,103.00,103.85,102.90,103.30,103.428419354838709677,372000,1702,38475372.00,169443,45.55,0.95,0.30
8-July-2016,104.75,104.75,100.55,101.90,101.833843319825582998,616683,3718,62799200.00,187954,30.48,4.20,-2.85
7-July-2016,105.55,106.50,104.45,104.90,105.446942785389910345,230553,1417,24311109.00,79288,34.39,2.05,-0.65
5-July-2016,106.45,106.65,104.85,105.35,105.635043275572339771,276715,1959,29230801.00,98966,35.76,1.80,-1.10
4-July-2016,106.30,107.75,105.70,106.35,107.181017576252905986,1133006,4957,121436736.00,742246,65.51,2.05,0.05
1-July-2016,106.95,107.40,105.45,106.05,106.537560880109634140,500574,3018,53329933.00,139640,27.90,1.95,-0.90
30-June-2016,105.95,108.10,105.55,106.55,106.885082333807684488,1106775,6262,118297737.00,450350,40.69,2.55,0.60
29-June-2016,105.30,105.70,104.40,104.90,104.952265398627744674,611548,3975,64183348.00,189604,31.00,1.30,-0.40
28-June-2016,101.30,105.10,101.00,104.30,103.817537162145251471,1198666,10326,124442552.00,413733,34.52,4.10,3.00
27-June-2016,99.50,101.05,99.50,100.35,100.418503154437818684,300846,2644,30210505.00,104515,34.74,1.55,0.85
24-June-2016,100.00,100.00,96.65,99.45,98.052301807872052667,821463,6420,80546338.00,167649,20.41,3.35,-0.55
23-June-2016,102.00,102.35,101.15,101.60,101.959909267112294571,1584431,3529,161548441.00,1218531,76.91,1.20,-0.40
22-June-2016,101.30,102.65,101.05,101.40,101.504822547914317925,2771875,2788,281358680.00,2430827,87.70,1.60,0.10
21-June-2016,103.25,103.30,101.80,102.15,102.391520919078456541,762677,2081,78091658.00,596028,78.15,1.50,-1.10
20-June-2016,100.85,103.40,100.25,102.95,102.391889681585785854,1088268,3037,111429817.00,781763,71.84,3.15,2.10
17-June-2016,100.10,101.40,99.85,101.05,100.530166613656937342,326984,2388,32871756.00,92682,28.34,1.55,0.95
16-June-2016,100.95,101.30,99.50,99.90,100.134197677093896193,469412,3439,47004194.00,152564,32.50,1.80,-1.05
15-June-2016,100.20,102.10,99.85,100.50,101.012713900003648614,657784,5884,66444547.00,283534,43.10,2.25,0.30
14-June-2016,99.80,100.70,98.50,99.75,99.794142260436557240,818541,5575,81685597.00,366257,44.75,2.20,-0.05
13-June-2016,103.00,103.05,99.45,99.95,100.365144785208949877,1133334,8454,113747231.00,641709,56.62,3.60,-3.05
10-June-2016,104.05,105.30,103.15,103.45,104.260064027497779956,487603,4006,50837520.00,222707,45.67,2.15,-0.60
9-June-2016,105.10,105.70,104.10,104.85,104.849851949423906825,456263,3020,47839108.00,173477,38.02,1.60,-0.25
